ID,Treatment,distance,intensity
1707,clinostat,160,34.4706
1707,clinostat,161,34.6176
1707,clinostat,162,34.6471
1707,clinostat,163,34.3529
1707,clinostat,164,34.5
1707,clinostat,165,34.1471
1707,clinostat,166,33.9412
1707,clinostat,167,33.6765
1709,clinostat,0,34.5667
1709,clinostat,1,34.9667
1709,clinostat,2,35.3
1709,clinostat,3,35.3333
1709,clinostat,4,35.5667
1709,clinostat,5,35.9667
1709,clinostat,6,36.4333
1709,clinostat,7,37.0333
1709,clinostat,8,37.6333
1709,clinostat,9,38.2667
1709,clinostat,10,38.7667
1709,clinostat,11,39.2
1709,clinostat,12,39.6333
1709,clinostat,13,40.1
1709,clinostat,14,40.7667
1709,clinostat,15,41.8333
1709,clinostat,16,42.7333
1709,clinostat,17,43.5333
1709,clinostat,18,44.5333
1709,clinostat,19,45.4333
1709,clinostat,20,45.9
1709,clinostat,21,46.1667
1709,clinostat,22,46.4333
1709,clinostat,23,46.4667
1709,clinostat,24,46.6667
1709,clinostat,25,47.6333
1709,clinostat,26,48.9
1709,clinostat,27,49.5667
1709,clinostat,28,49.8333
1709,clinostat,29,50.2333
1709,clinostat,30,50.6333
1709,clinostat,31,50.1667
1709,clinostat,32,50.1333
1709,clinostat,33,50.4
1709,clinostat,34,51
1709,clinostat,35,51.1333
1709,clinostat,36,51.2667
1709,clinostat,37,51.4333
1709,clinostat,38,51.9333
1709,clinostat,39,52.3667
1709,clinostat,40,52.7667
1709,clinostat,41,53.2
1709,clinostat,42,53.6333
1709,clinostat,43,54.7
1709,clinostat,44,55.8333
1709,clinostat,45,56.7
1709,clinostat,46,57.6333
1709,clinostat,47,58.8667
1709,clinostat,48,59.4667
1709,clinostat,49,59.9
1709,clinostat,50,60.1333
1709,clinostat,51,60.3333
1709,clinostat,52,60.9333
1709,clinostat,53,61.2667
1709,clinostat,54,61.2
1709,clinostat,55,61.4667
1709,clinostat,56,61.9
1709,clinostat,57,62.8
1709,clinostat,58,63.7
1709,clinostat,59,64.6333
1709,clinostat,60,65.6
1709,clinostat,61,66.8333
1709,clinostat,62,67.6667
1709,clinostat,63,67.8667
1709,clinostat,64,68.1333
1709,clinostat,65,68.1667
1709,clinostat,66,67.8333
1709,clinostat,67,67.7333
1709,clinostat,68,67.6667
1709,clinostat,69,67.8667
1709,clinostat,70,68.0667
1709,clinostat,71,67.8667
1709,clinostat,72,67.4
1709,clinostat,73,66.8333
1709,clinostat,74,66.4667
1709,clinostat,75,66.3667
1709,clinostat,76,66.3
1709,clinostat,77,66.3333
1709,clinostat,78,66.5667
1709,clinostat,79,66.8333
1709,clinostat,80,66.8333
1709,clinostat,81,66.3333
1709,clinostat,82,65.7
1709,clinostat,83,64.7
1709,clinostat,84,64
1709,clinostat,85,63.2667
1709,clinostat,86,62.9667
1709,clinostat,87,62.7667
1709,clinostat,88,62.1667
1709,clinostat,89,61.1333
1709,clinostat,90,59.9333
1709,clinostat,91,59.2667
1709,clinostat,92,59.0333
1709,clinostat,93,59.1667
1709,clinostat,94,58.3667
1709,clinostat,95,57.0333
1709,clinostat,96,56.0667
1709,clinostat,97,55.8
1709,clinostat,98,54.9667
1709,clinostat,99,54.2333
1709,clinostat,100,53.6333
1709,clinostat,101,53.2667
1709,clinostat,102,53.2
1709,clinostat,103,53.3333
1709,clinostat,104,53.4
1709,clinostat,105,53.5333
1709,clinostat,106,53.7
1709,clinostat,107,53.3333
1709,clinostat,108,52.4333
1709,clinostat,109,51.4667
1709,clinostat,110,50.1667
1709,clinostat,111,48.5
1709,clinostat,112,47.3667
1709,clinostat,113,46.3667
1709,clinostat,114,45.7667
1709,clinostat,115,45.8667
1709,clinostat,116,45.6333
1709,clinostat,117,45.1
1709,clinostat,118,44.3667
1709,clinostat,119,43.9
1709,clinostat,120,43.8
1709,clinostat,121,43.6333
1709,clinostat,122,42.9
1709,clinostat,123,41.5
1709,clinostat,124,41.2
1709,clinostat,125,41.4667
1709,clinostat,126,41.4667
1709,clinostat,127,40.0667
1709,clinostat,128,38.7333
1709,clinostat,129,38.4667
1709,clinostat,130,38.3
1709,clinostat,131,37.4667
1709,clinostat,132,37.1333
1709,clinostat,133,37.2667
1709,clinostat,134,37.3333
1709,clinostat,135,36.8
1709,clinostat,136,36.3333
1709,clinostat,137,35.9333
1709,clinostat,138,35.5
1709,clinostat,139,35.1333
1709,clinostat,140,34.8
1709,clinostat,141,34.9667
1709,clinostat,142,34.7667
1709,clinostat,143,34.5667
1709,clinostat,144,33.8667
1709,clinostat,145,33.1333
1709,clinostat,146,32.8333
1709,clinostat,147,32.7333
1709,clinostat,148,32.4
1709,clinostat,149,31.3667
1710,clinostat,0,26.6667
1710,clinostat,1,27.3
1710,clinostat,2,28
1710,clinostat,3,28.4
1710,clinostat,4,28.6
1710,clinostat,5,29.5
1710,clinostat,6,30.6667
1710,clinostat,7,31.5333
1710,clinostat,8,31.8667
1710,clinostat,9,32.0333
1710,clinostat,10,32.4
1710,clinostat,11,33.4667
1710,clinostat,12,34.2333
1710,clinostat,13,34.7
1710,clinostat,14,35.9
1710,clinostat,15,37.2667
1710,clinostat,16,38.1667
1710,clinostat,17,38.2667
1710,clinostat,18,38.1333
1710,clinostat,19,38.6333
1710,clinostat,20,39.8333
1710,clinostat,21,41.2
1710,clinostat,22,42.2333
1710,clinostat,23,42.2667
1710,clinostat,24,42.7333
1710,clinostat,25,43.2667
1710,clinostat,26,43.9333
1710,clinostat,27,44.6667
1710,clinostat,28,45.2
1710,clinostat,29,45.6333
1710,clinostat,30,46.0333
1710,clinostat,31,45.8
1710,clinostat,32,45.7333
1710,clinostat,33,45.8333
1710,clinostat,34,46
1710,clinostat,35,46.9
1710,clinostat,36,48.2
1710,clinostat,37,49.3333
1710,clinostat,38,50.3333
1710,clinostat,39,51.1667
1710,clinostat,40,53.5
1710,clinostat,41,56.3
1710,clinostat,42,58.3333
1710,clinostat,43,61.4
1710,clinostat,44,64.7333
1710,clinostat,45,67.4
1710,clinostat,46,70.2
1710,clinostat,47,72.7
1710,clinostat,48,74.2
1710,clinostat,49,75.1333
1710,clinostat,50,76.1333
1710,clinostat,51,76.9
1710,clinostat,52,76.8333
1710,clinostat,53,76.5667
1710,clinostat,54,76.7667
1710,clinostat,55,77.2667
1710,clinostat,56,78.4
1710,clinostat,57,79.9333
1710,clinostat,58,81.5
1710,clinostat,59,83.1333
1710,clinostat,60,83.4667
1710,clinostat,61,83.4
1710,clinostat,62,83.9333
1710,clinostat,63,84.3
1710,clinostat,64,84.8
1710,clinostat,65,85.0333
1710,clinostat,66,85.2
1710,clinostat,67,85.3667
1710,clinostat,68,86.1
1710,clinostat,69,86.6333
1710,clinostat,70,86.7333
1710,clinostat,71,86.3333
1710,clinostat,72,85.9
1710,clinostat,73,85.8667
1710,clinostat,74,85.9333
1710,clinostat,75,85.9
1710,clinostat,76,85.7333
1710,clinostat,77,85.3667
1710,clinostat,78,85.6333
1710,clinostat,79,85.8667
1710,clinostat,80,86.6
1710,clinostat,81,86.8
1710,clinostat,82,86.2667
1710,clinostat,83,85.5667
1710,clinostat,84,85.4667
1710,clinostat,85,85.4
1710,clinostat,86,84.3667
1710,clinostat,87,83.8333
1710,clinostat,88,83.8
1710,clinostat,89,83.7333
1710,clinostat,90,82.4333
1710,clinostat,91,80.1667
1710,clinostat,92,77.6
1710,clinostat,93,74.5333
1710,clinostat,94,71.6667
1710,clinostat,95,70.1667
1710,clinostat,96,70.1333
1710,clinostat,97,70.1667
1710,clinostat,98,69.8
1710,clinostat,99,69.5333
1710,clinostat,100,69.5667
1710,clinostat,101,69.1667
1710,clinostat,102,69.2333
1710,clinostat,103,69.4667
1710,clinostat,104,69.0667
1710,clinostat,105,67.8667
1710,clinostat,106,65.7
1710,clinostat,107,62.7667
1710,clinostat,108,59.8333
1710,clinostat,109,56.3333
1710,clinostat,110,52.5333
1710,clinostat,111,49.7
1710,clinostat,112,47.5333
1710,clinostat,113,46.2
1710,clinostat,114,44.9
1710,clinostat,115,43.9667
1710,clinostat,116,43.0333
1710,clinostat,117,41.6667
1710,clinostat,118,40.4333
1710,clinostat,119,39.0333
1710,clinostat,120,37.8667
1710,clinostat,121,36.8667
1710,clinostat,122,35.9333
1710,clinostat,123,33.9667
1710,clinostat,124,32.2333
1710,clinostat,125,30.8333
1710,clinostat,126,30.6667
1710,clinostat,127,30.7
1710,clinostat,128,30.3667
1710,clinostat,129,29.7
1710,clinostat,130,29.1
1710,clinostat,131,28.9
1710,clinostat,132,29.0667
1710,clinostat,133,28.6333
1710,clinostat,134,27.7
1710,clinostat,135,26.7667
1711,clinostat,0,17.8333
1711,clinostat,1,18.3333
1711,clinostat,2,18.9333
1711,clinostat,3,19.1333
1711,clinostat,4,19.2667
1711,clinostat,5,20.1
1711,clinostat,6,20.7333
1711,clinostat,7,21.2333
1711,clinostat,8,21.4667
1711,clinostat,9,22.5667
1711,clinostat,10,23.8333
1711,clinostat,11,24.5
1711,clinostat,12,24.5333
1711,clinostat,13,24.7333
1711,clinostat,14,25.9333
1711,clinostat,15,27.4
1711,clinostat,16,28.7
1711,clinostat,17,29.0667
1711,clinostat,18,29.2333
1711,clinostat,19,29.5
1711,clinostat,20,30.5
1711,clinostat,21,30.9
1711,clinostat,22,31.3667
1711,clinostat,23,31.7667
1711,clinostat,24,32.4
1711,clinostat,25,33.2
1711,clinostat,26,33.9667
1711,clinostat,27,34.8
1711,clinostat,28,35.3333
1711,clinostat,29,35.9
1711,clinostat,30,36.4667
1711,clinostat,31,37.1667
1711,clinostat,32,37.9667
1711,clinostat,33,38.6667
1711,clinostat,34,39.4667
1711,clinostat,35,40.5
1711,clinostat,36,41.4667
1711,clinostat,37,42.2
1711,clinostat,38,42.8
1711,clinostat,39,43.0333
1711,clinostat,40,43.5
1711,clinostat,41,44.1
1711,clinostat,42,45.3667
1711,clinostat,43,46.4
1711,clinostat,44,47.3667
1711,clinostat,45,47.7667
1711,clinostat,46,48.3333
1711,clinostat,47,49.3333
1711,clinostat,48,50.5667
1711,clinostat,49,51.2
1711,clinostat,50,51.8667
1711,clinostat,51,52.6667
1711,clinostat,52,53.9
1711,clinostat,53,55.4
1711,clinostat,54,56.9
1711,clinostat,55,58.2667
1711,clinostat,56,60.3667
1711,clinostat,57,62.9667
1711,clinostat,58,66.0333
1711,clinostat,59,69.1
1711,clinostat,60,72.2667
1711,clinostat,61,75.4667
1711,clinostat,62,77.7333
1711,clinostat,63,78.7667
1711,clinostat,64,80.1
1711,clinostat,65,81
1711,clinostat,66,82.0333
1711,clinostat,67,83.2
1711,clinostat,68,84.2333
1711,clinostat,69,85.6667
1711,clinostat,70,87.0333
1711,clinostat,71,88.3
1711,clinostat,72,89.5
1711,clinostat,73,90.5
1711,clinostat,74,91.2333
1711,clinostat,75,91.3667
1711,clinostat,76,91.2667
1711,clinostat,77,90.9333
1711,clinostat,78,90.0333
1711,clinostat,79,89.3667
1711,clinostat,80,89.1667
1711,clinostat,81,89.1
1711,clinostat,82,88.5
1711,clinostat,83,87.6
1711,clinostat,84,86.7333
1711,clinostat,85,85.7667
1711,clinostat,86,84.6333
1711,clinostat,87,83.3
1711,clinostat,88,82.0667
1711,clinostat,89,81.0333
1711,clinostat,90,79.5333
1711,clinostat,91,78.1333
1711,clinostat,92,76.4667
1711,clinostat,93,74.5333
1711,clinostat,94,72.3
1711,clinostat,95,69.8667
1711,clinostat,96,67.4667
1711,clinostat,97,64.9333
1711,clinostat,98,62.6
1711,clinostat,99,59.6
1711,clinostat,100,56.2
1711,clinostat,101,53.1667
1711,clinostat,102,51.4
1711,clinostat,103,49.7
1711,clinostat,104,47.6333
1711,clinostat,105,45.5333
1711,clinostat,106,44.5333
1711,clinostat,107,44.3333
1711,clinostat,108,43.1333
1711,clinostat,109,41.1
1711,clinostat,110,39.3
1711,clinostat,111,37.7333
1711,clinostat,112,36.9667
1711,clinostat,113,35.6667
1711,clinostat,114,34.0333
1711,clinostat,115,32.5
1711,clinostat,116,31.8667
1711,clinostat,117,31.8
1711,clinostat,118,31.2
1711,clinostat,119,30.0333
1711,clinostat,120,29.4333
1711,clinostat,121,28.9333
1711,clinostat,122,28.3
1711,clinostat,123,27.7
1711,clinostat,124,27.3
1711,clinostat,125,27.0333
1711,clinostat,126,26.9333
1711,clinostat,127,26.8333
1711,clinostat,128,26.6667
1711,clinostat,129,26.6
1711,clinostat,130,26.2
1711,clinostat,131,25.6667
1711,clinostat,132,25.1667
1711,clinostat,133,24.7333
1711,clinostat,134,24.2
1711,clinostat,135,23.8
1711,clinostat,136,23.2333
1711,clinostat,137,22.9333
1711,clinostat,138,22.9667
1711,clinostat,139,22.8333
1711,clinostat,140,21.9333
1711,clinostat,141,20.9667
1711,clinostat,142,20.6333
1711,clinostat,143,20.2
1711,clinostat,144,19.6667
1711,clinostat,145,18.9
1711,clinostat,146,18.7
1711,clinostat,147,18.6
1712,clinostat,0,29.4194
1712,clinostat,1,30.0645
1712,clinostat,2,30.6774
1712,clinostat,3,30.9355
1712,clinostat,4,30.9355
1712,clinostat,5,31.4516
1712,clinostat,6,32.5806
1712,clinostat,7,33.6774
1712,clinostat,8,34.6129
1712,clinostat,9,35
1712,clinostat,10,35.5161
1712,clinostat,11,35.8387
1712,clinostat,12,36.7419
1712,clinostat,13,37.2903
1712,clinostat,14,37.7742
1712,clinostat,15,38.7419
1712,clinostat,16,39.7419
1712,clinostat,17,40.8387
1712,clinostat,18,41.9677
1712,clinostat,19,42.8064
1712,clinostat,20,43.5806
1712,clinostat,21,44.3226
1712,clinostat,22,44.2581
1712,clinostat,23,43.7742
1712,clinostat,24,43.6129
1712,clinostat,25,44.6774
1712,clinostat,26,45.7097
1712,clinostat,27,46.4516
1712,clinostat,28,46.4839
1712,clinostat,29,46.1936
1712,clinostat,30,46.3871
1712,clinostat,31,47.5161
1712,clinostat,32,48.6452
1712,clinostat,33,49.6452
1712,clinostat,34,50.5484
1712,clinostat,35,51.5806
1712,clinostat,36,51.8387
1712,clinostat,37,52.7742
1712,clinostat,38,55.0323
1712,clinostat,39,57.0968
1712,clinostat,40,58.0968
1712,clinostat,41,59.9355
1712,clinostat,42,63
1712,clinostat,43,65.9677
1712,clinostat,44,68.2258
1712,clinostat,45,69.5806
1712,clinostat,46,71.0968
1712,clinostat,47,72.7742
1712,clinostat,48,74.9677
1712,clinostat,49,77.4839
1712,clinostat,50,80.3548
1712,clinostat,51,83.3226
1712,clinostat,52,86.0968
1712,clinostat,53,88.129
1712,clinostat,54,89.7097
1712,clinostat,55,91.3871
1712,clinostat,56,92.8064
1712,clinostat,57,94.2581
1712,clinostat,58,95.4194
1712,clinostat,59,96.0968
1712,clinostat,60,97.129
1712,clinostat,61,98.4516
1712,clinostat,62,99.2258
1712,clinostat,63,99.3548
1712,clinostat,64,99.3871
1712,clinostat,65,99.2258
1712,clinostat,66,98.9355
1712,clinostat,67,98.871
1712,clinostat,68,98.5806
1712,clinostat,69,98.1613
1712,clinostat,70,97.6129
1712,clinostat,71,97.0323
1712,clinostat,72,96.5484
1712,clinostat,73,96.871
1712,clinostat,74,97.3871
1712,clinostat,75,97.5806
1712,clinostat,76,97.8064
1712,clinostat,77,97.9677
1712,clinostat,78,97.6129
1712,clinostat,79,96.871
1712,clinostat,80,96.9677
1712,clinostat,81,96.9355
1712,clinostat,82,96.7097
1712,clinostat,83,96.2581
1712,clinostat,84,95.6774
1712,clinostat,85,94.6452
1712,clinostat,86,93.4194
1712,clinostat,87,92.2258
1712,clinostat,88,90.5161
1712,clinostat,89,88.4194
1712,clinostat,90,86.5484
1712,clinostat,91,84.1613
1712,clinostat,92,81.6774
1712,clinostat,93,79.6129
1712,clinostat,94,77.6774
1712,clinostat,95,75.871
1712,clinostat,96,73.4516
1712,clinostat,97,71.0968
1712,clinostat,98,69.1936
1712,clinostat,99,67.6774
1712,clinostat,100,66.2581
1712,clinostat,101,64.4839
1712,clinostat,102,62.3871
1712,clinostat,103,60.5806
1712,clinostat,104,59.1613
1712,clinostat,105,58.1936
1712,clinostat,106,57.4194
1712,clinostat,107,56.4839
1712,clinostat,108,54.7742
1712,clinostat,109,53.7097
1712,clinostat,110,53.3226
1712,clinostat,111,51.9677
1712,clinostat,112,50.5806
1712,clinostat,113,49.2903
1712,clinostat,114,48.2258
1712,clinostat,115,47.6129
1712,clinostat,116,47.2258
1712,clinostat,117,47
1712,clinostat,118,46.7097
1712,clinostat,119,45.9032
1712,clinostat,120,45.0968
1712,clinostat,121,44.9355
1712,clinostat,122,45.1613
1712,clinostat,123,45.3226
1712,clinostat,124,44.8064
1712,clinostat,125,44.4516
1712,clinostat,126,43.8064
1712,clinostat,127,42.9677
1712,clinostat,128,41.7742
1712,clinostat,129,41.0968
1712,clinostat,130,41.5161
1712,clinostat,131,41.1936
1712,clinostat,132,40.2581
1712,clinostat,133,38.7419
1712,clinostat,134,37.3226
1712,clinostat,135,36.4194
1712,clinostat,136,35.7419
1712,clinostat,137,34.9032
1712,clinostat,138,33.6129
1712,clinostat,139,32.6774
1713,clinostat,0,33.9062
1713,clinostat,1,33.7188
1713,clinostat,2,33.9062
1713,clinostat,3,34.375
1713,clinostat,4,34.6562
1713,clinostat,5,35.4062
1713,clinostat,6,36.5938
1713,clinostat,7,37.6562
1713,clinostat,8,38.75
1713,clinostat,9,39.25
1713,clinostat,10,39.25
1713,clinostat,11,39.2188
1713,clinostat,12,39.5938
1713,clinostat,13,41.0625
1713,clinostat,14,42.25
1713,clinostat,15,42.8125
1713,clinostat,16,42.625
1713,clinostat,17,42.75
1713,clinostat,18,43.4688
1713,clinostat,19,44.6562
1713,clinostat,20,45.5625
1713,clinostat,21,46.0938
1713,clinostat,22,46.875
1713,clinostat,23,47.1875
1713,clinostat,24,47.5
1713,clinostat,25,47.7812
1713,clinostat,26,48.4062
1713,clinostat,27,49.1562
1713,clinostat,28,50.2188
1713,clinostat,29,51.625
1713,clinostat,30,52.625
1713,clinostat,31,53.5938
1713,clinostat,32,54.7188
1713,clinostat,33,56.4062
1713,clinostat,34,58.3125
1713,clinostat,35,60.0938
1713,clinostat,36,61.7812
1713,clinostat,37,63.6875
1713,clinostat,38,64.7812
1713,clinostat,39,65.0625
1713,clinostat,40,65.3438
1713,clinostat,41,66.7812
1713,clinostat,42,68.7812
1713,clinostat,43,71.1562
1713,clinostat,44,73.5312
1713,clinostat,45,75.3438
1713,clinostat,46,77.1562
1713,clinostat,47,79.75
1713,clinostat,48,82.3438
1713,clinostat,49,84.8438
1713,clinostat,50,86.4062
1713,clinostat,51,87.375
1713,clinostat,52,88.7812
1713,clinostat,53,90.4688
1713,clinostat,54,92.0938
1713,clinostat,55,93.125
1713,clinostat,56,93.7812
1713,clinostat,57,94.7188
1713,clinostat,58,96.2188
1713,clinostat,59,97.5
1713,clinostat,60,97.5625
1713,clinostat,61,96.9062
1713,clinostat,62,96.5
1713,clinostat,63,96.5938
1713,clinostat,64,96.4062
1713,clinostat,65,95.9688
1713,clinostat,66,96.0938
1713,clinostat,67,96.4688
1713,clinostat,68,96.6875
1713,clinostat,69,96.5625
1713,clinostat,70,97.125
1713,clinostat,71,97.375
1713,clinostat,72,97.125
1713,clinostat,73,97.5625
1713,clinostat,74,97.7812
1713,clinostat,75,98.375
1713,clinostat,76,98.9688
1713,clinostat,77,99.5312
1713,clinostat,78,100.0625
1713,clinostat,79,101.0938
1713,clinostat,80,101.3438
1713,clinostat,81,100.9688
1713,clinostat,82,101.3125
1713,clinostat,83,101.75
1713,clinostat,84,101.75
1713,clinostat,85,101.4688
1713,clinostat,86,100.8438
1713,clinostat,87,100.0312
1713,clinostat,88,98.3438
1713,clinostat,89,96.9062
1713,clinostat,90,95.8125
1713,clinostat,91,94.6875
1713,clinostat,92,93.4688
1713,clinostat,93,91.7188
1713,clinostat,94,89.8125
1713,clinostat,95,88.2188
1713,clinostat,96,86.2812
1713,clinostat,97,83.9688
1713,clinostat,98,81.75
1713,clinostat,99,79.75
1713,clinostat,100,76.9688
1713,clinostat,101,73.875
1713,clinostat,102,71.0312
1713,clinostat,103,69.7188
1713,clinostat,104,69.75
1713,clinostat,105,68.75
1713,clinostat,106,66.8438
1713,clinostat,107,65.375
1713,clinostat,108,64.8125
1713,clinostat,109,63.5
1713,clinostat,110,61.6562
1713,clinostat,111,59.4375
1713,clinostat,112,57.4688
1713,clinostat,113,56.5312
1713,clinostat,114,55.7188
1713,clinostat,115,55.125
1713,clinostat,116,54.25
1713,clinostat,117,53.4375
1713,clinostat,118,52.3438
1713,clinostat,119,51.8438
1713,clinostat,120,51.625
1713,clinostat,121,51.6562
1713,clinostat,122,50.4688
1713,clinostat,123,49.375
1713,clinostat,124,49.3125
1713,clinostat,125,49.4688
1713,clinostat,126,49.6562
1713,clinostat,127,49.4062
1713,clinostat,128,48.2812
1713,clinostat,129,47.5938
1713,clinostat,130,47.375
1713,clinostat,131,46.7812
1713,clinostat,132,45.9688
1713,clinostat,133,45.0938
1713,clinostat,134,44.0938
1713,clinostat,135,43.9375
1713,clinostat,136,44.6875
1713,clinostat,137,44.6562
1713,clinostat,138,44.25
1713,clinostat,139,44.2812
1713,clinostat,140,43.6875
1713,clinostat,141,42.9062
1713,clinostat,142,42.0938
1713,clinostat,143,41.3125
1713,clinostat,144,40.5312
1713,clinostat,145,39.6875
1713,clinostat,146,38.8125
1713,clinostat,147,38.3438
1713,clinostat,148,37.9375
1713,clinostat,149,37.7812
1713,clinostat,150,37.3438
1713,clinostat,151,36.2188
1713,clinostat,152,35.5312
1713,clinostat,153,35.3125
1713,clinostat,154,35.4375
1713,clinostat,155,35.25
1713,clinostat,156,34.6562
1713,clinostat,157,33.9375
1713,clinostat,158,33.75
1713,clinostat,159,33.375
1714,clinostat,0,24.8529
1714,clinostat,1,25.7647
1714,clinostat,2,26.3529
1714,clinostat,3,26.5588
1714,clinostat,4,26.7941
1714,clinostat,5,27.3824
1714,clinostat,6,27.7059
1714,clinostat,7,28.0588
1714,clinostat,8,28.3529
1714,clinostat,9,29.1471
1714,clinostat,10,29.8529
1714,clinostat,11,30.4412
1714,clinostat,12,31.0294
1714,clinostat,13,31.1176
1714,clinostat,14,31.4412
1714,clinostat,15,32
1714,clinostat,16,32.1765
1714,clinostat,17,32.2059
1714,clinostat,18,32.5294
1714,clinostat,19,33.3824
1714,clinostat,20,34.1765
1714,clinostat,21,34.8529
1714,clinostat,22,35.4706
1714,clinostat,23,36.0882
1714,clinostat,24,36.3824
1714,clinostat,25,36.2353
1714,clinostat,26,36.2353
1714,clinostat,27,36.5
1714,clinostat,28,37.1176
1714,clinostat,29,37.7647
1714,clinostat,30,38.2941
1714,clinostat,31,39.2941
1714,clinostat,32,39.7353
1714,clinostat,33,40.7353
1714,clinostat,34,41.8235
1714,clinostat,35,43.0882
1714,clinostat,36,43.8824
1714,clinostat,37,44.3529
1714,clinostat,38,45.3824
1714,clinostat,39,47.4118
1714,clinostat,40,49.7353
1714,clinostat,41,51.9412
1714,clinostat,42,53.9412
1714,clinostat,43,55.8529
1714,clinostat,44,57.1471
1714,clinostat,45,59.0294
1714,clinostat,46,61.5588
1714,clinostat,47,64.8824
1714,clinostat,48,68.1176
1714,clinostat,49,70.7353
1714,clinostat,50,73.3529
1714,clinostat,51,75.1176
1714,clinostat,52,77.2941
1714,clinostat,53,79.6176
1714,clinostat,54,81.5882
1714,clinostat,55,83.0588
1714,clinostat,56,84.4706
1714,clinostat,57,85.4118
1714,clinostat,58,85.9706
1714,clinostat,59,86.4706
1714,clinostat,60,86.8529
1714,clinostat,61,87.4118
1714,clinostat,62,87.3529
1714,clinostat,63,88.0294
1714,clinostat,64,89.3824
1714,clinostat,65,90.1765
1714,clinostat,66,90.7059
1714,clinostat,67,91.2353
1714,clinostat,68,91.8824
1714,clinostat,69,92.6765
1714,clinostat,70,93.2353
1714,clinostat,71,93.3529
1714,clinostat,72,92.6176
1714,clinostat,73,92.2647
1714,clinostat,74,91.5294
1714,clinostat,75,90.9706
1714,clinostat,76,90.6471
1714,clinostat,77,90.4706
1714,clinostat,78,90.7059
1714,clinostat,79,90.9412
1714,clinostat,80,91.5588
1714,clinostat,81,92.3824
1714,clinostat,82,92.7647
1714,clinostat,83,93.1471
1714,clinostat,84,93.2647
1714,clinostat,85,93
1714,clinostat,86,92.6176
1714,clinostat,87,92.2941
1714,clinostat,88,91.8824
1714,clinostat,89,91.9412
1714,clinostat,90,91.9412
1714,clinostat,91,91.7647
1714,clinostat,92,91.3235
1714,clinostat,93,90.7941
1714,clinostat,94,90.2059
1714,clinostat,95,89.6765
1714,clinostat,96,89.0882
1714,clinostat,97,88.4118
1714,clinostat,98,87.9706
1714,clinostat,99,86.4118
1714,clinostat,100,83.8824
1714,clinostat,101,79.8529
1714,clinostat,102,75.7647
1714,clinostat,103,73.4412
1714,clinostat,104,72.2647
1714,clinostat,105,71.4706
1714,clinostat,106,70
1714,clinostat,107,67.9412
1714,clinostat,108,66.0882
1714,clinostat,109,64.7647
1714,clinostat,110,64.0294
1714,clinostat,111,63.3824
1714,clinostat,112,62.5
1714,clinostat,113,60.1471
1714,clinostat,114,57
1714,clinostat,115,53.2647
1714,clinostat,116,49.6176
1714,clinostat,117,46.7647
1714,clinostat,118,45.4412
1714,clinostat,119,44.4118
1714,clinostat,120,43
1714,clinostat,121,42.1471
1714,clinostat,122,41.9412
1714,clinostat,123,41.3529
1714,clinostat,124,41.0294
1714,clinostat,125,41.2353
1714,clinostat,126,41.2353
1714,clinostat,127,40.3824
1714,clinostat,128,39.0294
1714,clinostat,129,38.2059
1714,clinostat,130,37.3824
1714,clinostat,131,36.7059
1714,clinostat,132,36.7647
1714,clinostat,133,36.1765
1714,clinostat,134,35.2941
1714,clinostat,135,34.5
1714,clinostat,136,33.5882
1714,clinostat,137,32.7059
1714,clinostat,138,32.1471
1714,clinostat,139,31.3824
1714,clinostat,140,30.3824
1714,clinostat,141,29.6176
1714,clinostat,142,29.0588
1714,clinostat,143,28.5
1714,clinostat,144,27.9412
1714,clinostat,145,27.4412
1715,clinostat,0,26.0357
1715,clinostat,1,27
1715,clinostat,2,28.1071
1715,clinostat,3,28.5357
1715,clinostat,4,28.25
1715,clinostat,5,28.2143
1715,clinostat,6,28.3571
1715,clinostat,7,28.9286
1715,clinostat,8,29.25
1715,clinostat,9,29.8214
1715,clinostat,10,29.7857
1715,clinostat,11,29.8929
1715,clinostat,12,29.9643
1715,clinostat,13,30.1429
1715,clinostat,14,30.75
1715,clinostat,15,31.5714
1715,clinostat,16,32.1786
1715,clinostat,17,32
1715,clinostat,18,31.8929
1715,clinostat,19,32.6429
1715,clinostat,20,33.4643
1715,clinostat,21,33.3214
1715,clinostat,22,33.0357
1715,clinostat,23,32.8929
1715,clinostat,24,33.6429
1715,clinostat,25,34.5357
1715,clinostat,26,34.8929
1715,clinostat,27,35.1429
1715,clinostat,28,35.7143
1715,clinostat,29,35.75
1715,clinostat,30,35.6786
1715,clinostat,31,35.5714
1715,clinostat,32,35.8571
1715,clinostat,33,36.5357
1715,clinostat,34,37.7143
1715,clinostat,35,39.1786
1715,clinostat,36,40.6786
1715,clinostat,37,41.6429
1715,clinostat,38,42.6429
1715,clinostat,39,43.0357
1715,clinostat,40,44.0714
1715,clinostat,41,45.4286
1715,clinostat,42,46.7143
1715,clinostat,43,48.5714
1715,clinostat,44,50.5714
1715,clinostat,45,52.3571
1715,clinostat,46,53.5714
1715,clinostat,47,54.6429
1715,clinostat,48,56.7857
1715,clinostat,49,59.3571
1715,clinostat,50,61.9286
1715,clinostat,51,63.75
1715,clinostat,52,65.3214
1715,clinostat,53,66.5357
1715,clinostat,54,67.9286
1715,clinostat,55,69.4643
1715,clinostat,56,70.5714
1715,clinostat,57,72.1429
1715,clinostat,58,74.0714
