ID,group,distance,intensity
1686,control,125,31.3913
1686,control,126,30.087
1686,control,127,28.6522
1688,control,0,37.1
1688,control,1,37.7333
1688,control,2,38.1333
1688,control,3,38.4667
1688,control,4,38.9333
1688,control,5,39.7333
1688,control,6,40.8333
1688,control,7,42.5
1688,control,8,43.9
1688,control,9,44.8667
1688,control,10,45.2
1688,control,11,45.2333
1688,control,12,45.2333
1688,control,13,45.9667
1688,control,14,47.0333
1688,control,15,47.7333
1688,control,16,48.5667
1688,control,17,49.2
1688,control,18,50.7333
1688,control,19,52.4333
1688,control,20,53.7333
1688,control,21,53.9333
1688,control,22,54
1688,control,23,54.8333
1688,control,24,55.4667
1688,control,25,56.5333
1688,control,26,57.6667
1688,control,27,58.8667
1688,control,28,59.9333
1688,control,29,61.5333
1688,control,30,62.6667
1688,control,31,63.8667
1688,control,32,66.2667
1688,control,33,68.7
1688,control,34,70.6667
1688,control,35,71.6
1688,control,36,72.4667
1688,control,37,73.1
1688,control,38,73.4
1688,control,39,73.7667
1688,control,40,74.8667
1688,control,41,76.5333
1688,control,42,78.2333
1688,control,43,80.0667
1688,control,44,81.5333
1688,control,45,83.5
1688,control,46,85.7
1688,control,47,87.8333
1688,control,48,89.4333
1688,control,49,90.0333
1688,control,50,90.7667
1688,control,51,91.8333
1688,control,52,92.8
1688,control,53,93.4333
1688,control,54,93.7333
1688,control,55,93.8333
1688,control,56,93.8333
1688,control,57,93.9333
1688,control,58,94.4333
1688,control,59,94.4333
1688,control,60,94.0667
1688,control,61,93.7333
1688,control,62,93.2667
1688,control,63,92.6333
1688,control,64,91.6333
1688,control,65,90.9667
1688,control,66,90.2
1688,control,67,89.4667
1688,control,68,88.6667
1688,control,69,88.1667
1688,control,70,87.3667
1688,control,71,86.7
1688,control,72,85.8333
1688,control,73,84.4667
1688,control,74,83.0333
1688,control,75,81.7333
1688,control,76,81
1688,control,77,79.9
1688,control,78,78.5
1688,control,79,77.3667
1688,control,80,76.8
1688,control,81,76.7333
1688,control,82,76.7667
1688,control,83,77.2
1688,control,84,77.3667
1688,control,85,77.5667
1688,control,86,77.5667
1688,control,87,77.3
1688,control,88,77.1333
1688,control,89,76.5
1688,control,90,75.2
1688,control,91,73.2667
1688,control,92,71.3
1688,control,93,69.5
1688,control,94,67.2333
1688,control,95,63.9333
1688,control,96,61.3667
1688,control,97,60.1
1688,control,98,59.2667
1688,control,99,58.0333
1688,control,100,56.7333
1688,control,101,55.4
1688,control,102,53.7
1688,control,103,52.4667
1688,control,104,51.6667
1688,control,105,51.6667
1688,control,106,50.8667
1688,control,107,49.3333
1688,control,108,47.6333
1688,control,109,45.9333
1688,control,110,45.3
1688,control,111,45
1688,control,112,44.2333
1688,control,113,43.1
1688,control,114,42
1688,control,115,40.8667
1688,control,116,40.1667
1688,control,117,39.4667
1688,control,118,39.0667
1688,control,119,38.2
1688,control,120,37.1333
1688,control,121,36.6667
1688,control,122,36.2
1688,control,123,36
1690,control,0,23.8148
1690,control,1,24.4444
1690,control,2,25.5556
1690,control,3,26.2222
1690,control,4,26.6296
1690,control,5,27
1690,control,6,27.9259
1690,control,7,29.1852
1690,control,8,29.7037
1690,control,9,29.8889
1690,control,10,30.5185
1690,control,11,31.9259
1690,control,12,33.6667
1690,control,13,34.8889
1690,control,14,35.4074
1690,control,15,35.6667
1690,control,16,35.8519
1690,control,17,36.5926
1690,control,18,37.5185
1690,control,19,38.7778
1690,control,20,39.3704
1690,control,21,40.1481
1690,control,22,40.5926
1690,control,23,41.1481
1690,control,24,42.1481
1690,control,25,43.5556
1690,control,26,44.4444
1690,control,27,44.7407
1690,control,28,46
1690,control,29,47.8889
1690,control,30,49.3333
1690,control,31,50.2593
1690,control,32,51.5556
1690,control,33,53.1111
1690,control,34,54.1111
1690,control,35,55.8519
1690,control,36,57.7037
1690,control,37,59.4444
1690,control,38,61.7037
1690,control,39,65.0741
1690,control,40,68.9259
1690,control,41,72.037
1690,control,42,74.6667
1690,control,43,76.963
1690,control,44,79.5185
1690,control,45,81.7037
1690,control,46,84.2222
1690,control,47,86.7778
1690,control,48,88.7778
1690,control,49,91.1111
1690,control,50,93.4074
1690,control,51,95.7037
1690,control,52,97.8148
1690,control,53,99.8148
1690,control,54,101.2593
1690,control,55,101.8889
1690,control,56,101.7037
1690,control,57,100.6667
1690,control,58,99.5926
1690,control,59,98.4444
1690,control,60,98.1852
1690,control,61,97.037
1690,control,62,95.037
1690,control,63,93.037
1690,control,64,91.7037
1690,control,65,90.4444
1690,control,66,88.9259
1690,control,67,86.7778
1690,control,68,83.7778
1690,control,69,81.0741
1690,control,70,78.5926
1690,control,71,76.3333
1690,control,72,73.8148
1690,control,73,71.037
1690,control,74,68.963
1690,control,75,67.2222
1690,control,76,64.5926
1690,control,77,62.1481
1690,control,78,60.4815
1690,control,79,59
1690,control,80,56.7037
1690,control,81,54.2593
1690,control,82,52.2222
1690,control,83,50.8519
1690,control,84,50.2222
1690,control,85,49.0741
1690,control,86,46.6667
1690,control,87,44.2963
1690,control,88,43.5185
1690,control,89,43.5926
1690,control,90,42.7778
1690,control,91,41.1481
1690,control,92,39.1852
1690,control,93,37.8519
1690,control,94,36.8519
1690,control,95,35.5556
1690,control,96,34.4444
1690,control,97,33.0741
1690,control,98,32.3704
1690,control,99,32.1852
1690,control,100,31.5556
1690,control,101,30.6296
1690,control,102,29.4074
1690,control,103,29.1852
1690,control,104,29.1481
1690,control,105,29.4815
1690,control,106,29.4815
1690,control,107,28.5556
1690,control,108,27.4815
1690,control,109,26.7037
1690,control,110,26.037
1690,control,111,24.963
1690,control,112,23.8148
1690,control,113,22.4815
1690,control,114,21.7407
1690,control,115,21.4444
1691,control,0,31.4348
1691,control,1,32.2609
1691,control,2,33.4348
1691,control,3,34.913
1691,control,4,36.5652
1691,control,5,37.6957
1691,control,6,39.8261
1691,control,7,40.6957
1691,control,8,42.1739
1691,control,9,43.4783
1691,control,10,43.4348
1691,control,11,43.8696
1691,control,12,44.5652
1691,control,13,44.4348
1691,control,14,44.6087
1691,control,15,44.3043
1691,control,16,45
1691,control,17,46.087
1691,control,18,46.7826
1691,control,19,47.4348
1691,control,20,48.6087
1691,control,21,50.0435
1691,control,22,51.2174
1691,control,23,51.7826
1691,control,24,53.087
1691,control,25,55.1739
1691,control,26,57.1739
1691,control,27,59.913
1691,control,28,62.5217
1691,control,29,64.5217
1691,control,30,67.2174
1691,control,31,68.7826
1691,control,32,71.4348
1691,control,33,73.1304
1691,control,34,73.6957
1691,control,35,74.3478
1691,control,36,75.6957
1691,control,37,77.1304
1691,control,38,79
1691,control,39,79.1739
1691,control,40,79.6522
1691,control,41,80.2174
1691,control,42,81.4783
1691,control,43,83.5217
1691,control,44,86.1304
1691,control,45,87.6522
1691,control,46,88.913
1691,control,47,90.2609
1691,control,48,91.8696
1691,control,49,93.1739
1691,control,50,93.9565
1691,control,51,95
1691,control,52,95.3913
1691,control,53,95.6087
1691,control,54,94.9565
1691,control,55,94.5217
1691,control,56,95
1691,control,57,95.5652
1691,control,58,96.3043
1691,control,59,96.2609
1691,control,60,96.1739
1691,control,61,96.4783
1691,control,62,96.6522
1691,control,63,96.9565
1691,control,64,97.5652
1691,control,65,97.6957
1691,control,66,97.5652
1691,control,67,97.6087
1691,control,68,97.9565
1691,control,69,98.3913
1691,control,70,98.3478
1691,control,71,97.1739
1691,control,72,95.8696
1691,control,73,95.0435
1691,control,74,95.1739
1691,control,75,95.1739
1691,control,76,94.3913
1691,control,77,93.8261
1691,control,78,91.9565
1691,control,79,90.7391
1691,control,80,90.087
1691,control,81,89.6957
1691,control,82,89.3043
1691,control,83,88.3913
1691,control,84,87.6522
1691,control,85,86.9565
1691,control,86,85.6087
1691,control,87,85
1691,control,88,84.0435
1691,control,89,82.6957
1691,control,90,82.3478
1691,control,91,82.6087
1691,control,92,81.9565
1691,control,93,80.3043
1691,control,94,77.8696
1691,control,95,76.087
1691,control,96,73.9565
1691,control,97,71.2609
1691,control,98,68.913
1691,control,99,66.3913
1691,control,100,63.9565
1691,control,101,61.4783
1691,control,102,59.4783
1691,control,103,58.087
1691,control,104,57.3043
1691,control,105,56.3478
1691,control,106,55.7826
1691,control,107,54.7826
1691,control,108,53.8696
1691,control,109,53.9565
1691,control,110,54.0435
1691,control,111,53.7826
1691,control,112,52.7826
1691,control,113,51.6957
1691,control,114,50.2609
1691,control,115,48.7391
1691,control,116,49.4348
1691,control,117,49.4348
1691,control,118,48.3913
1691,control,119,47.1304
1691,control,120,46.7391
1691,control,121,46.087
1691,control,122,45
1691,control,123,43.6087
1691,control,124,42.8696
1691,control,125,42.2609
1691,control,126,40.5652
1691,control,127,39.4783
1691,control,128,38.2174
1691,control,129,36.6957
1691,control,130,36.3043
1691,control,131,36.1304
1691,control,132,35.0435
1691,control,133,33.9565
1692,control,0,25.7143
1692,control,1,26
1692,control,2,26.6071
1692,control,3,27.3571
1692,control,4,28.25
1692,control,5,28.6071
1692,control,6,28.8571
1692,control,7,29.4286
1692,control,8,29.7143
1692,control,9,29.9286
1692,control,10,30.3929
1692,control,11,31.3214
1692,control,12,32.4286
1692,control,13,33.5714
1692,control,14,34.4643
1692,control,15,34.8571
1692,control,16,35.6429
1692,control,17,36.2143
1692,control,18,36.8929
1692,control,19,37.8214
1692,control,20,38.7857
1692,control,21,39.5
1692,control,22,40.5714
1692,control,23,41.6429
1692,control,24,41.75
1692,control,25,41.2857
1692,control,26,41.75
1692,control,27,43.1071
1692,control,28,44.3571
1692,control,29,44.8214
1692,control,30,44.6786
1692,control,31,44.9643
1692,control,32,45.7143
1692,control,33,46.75
1692,control,34,47.3214
1692,control,35,47.9286
1692,control,36,48.8571
1692,control,37,49.9286
1692,control,38,50.3214
1692,control,39,50.3214
1692,control,40,50.3929
1692,control,41,50.8929
1692,control,42,51.5714
1692,control,43,52.7143
1692,control,44,54.0714
1692,control,45,55.25
1692,control,46,56.9286
1692,control,47,58.7857
1692,control,48,60.75
1692,control,49,63.0714
1692,control,50,64.3214
1692,control,51,65.0714
1692,control,52,65.6429
1692,control,53,66.6071
1692,control,54,67.6071
1692,control,55,68.1786
1692,control,56,68.7143
1692,control,57,69.25
1692,control,58,69.3214
1692,control,59,69.8929
1692,control,60,70.2143
1692,control,61,70.4286
1692,control,62,70.2857
1692,control,63,70.2143
1692,control,64,69.8929
1692,control,65,69.2143
1692,control,66,68.5357
1692,control,67,67.8214
1692,control,68,67.3571
1692,control,69,66.9286
1692,control,70,65.9286
1692,control,71,65.1786
1692,control,72,64.4643
1692,control,73,63.25
1692,control,74,61.7143
1692,control,75,60.3214
1692,control,76,59.9286
1692,control,77,58.5357
1692,control,78,57.1071
1692,control,79,55.8214
1692,control,80,54.8929
1692,control,81,54.7143
1692,control,82,53.8571
1692,control,83,52.7857
1692,control,84,51.6429
1692,control,85,50.8929
1692,control,86,50.3571
1692,control,87,49.1071
1692,control,88,47.4643
1692,control,89,46.4643
1692,control,90,45.6429
1692,control,91,45.0357
1692,control,92,44.25
1692,control,93,43.6429
1692,control,94,43.25
1692,control,95,42.6429
1692,control,96,41.8929
1692,control,97,41.25
1692,control,98,40.3571
1692,control,99,39.3929
1692,control,100,38.25
1692,control,101,37.0714
1692,control,102,35.5714
1692,control,103,34.1429
1692,control,104,33.9643
1692,control,105,33.8571
1692,control,106,33.4643
1692,control,107,32.5357
1692,control,108,31.2143
1692,control,109,29.9643
1692,control,110,29.4286
1692,control,111,29.75
1692,control,112,29.9643
1692,control,113,29.0714
1692,control,114,27.8214
1692,control,115,26.9643
1692,control,116,26.6429
1692,control,117,26.2143
1692,control,118,25.5714
1692,control,119,24.75
1693,control,0,32.2963
1693,control,1,33
1693,control,2,33.9259
1693,control,3,34.8889
1693,control,4,35.6296
1693,control,5,35.6296
1693,control,6,36.037
1693,control,7,36.7037
1693,control,8,37.5185
1693,control,9,37.8889
1693,control,10,38.4074
1693,control,11,38.963
1693,control,12,39.5185
1693,control,13,40.4074
1693,control,14,41.8889
1693,control,15,43.1111
1693,control,16,43.4074
1693,control,17,43.4815
1693,control,18,43.5556
1693,control,19,44.1852
1693,control,20,45.2963
1693,control,21,47.037
1693,control,22,48.8519
1693,control,23,50.0741
1693,control,24,50.5556
1693,control,25,50.4815
1693,control,26,50.4074
1693,control,27,50.1852
1693,control,28,49.8889
1693,control,29,49.4074
1693,control,30,48.7778
1693,control,31,48.3333
1693,control,32,48.1111
1693,control,33,48.2593
1693,control,34,49.3333
1693,control,35,50.2222
1693,control,36,51.037
1693,control,37,51.4815
1693,control,38,52.7778
1693,control,39,55.7407
1693,control,40,60.1481
1693,control,41,64.5556
1693,control,42,67.6667
1693,control,43,69.3333
1693,control,44,69.6296
1693,control,45,69.6667
1693,control,46,69.2222
1693,control,47,67.5185
1693,control,48,66.1111
1693,control,49,65.5556
1693,control,50,65.9259
1693,control,51,67.2593
1693,control,52,69.0741
1693,control,53,70.6667
1693,control,54,71.7778
1693,control,55,72.6667
1693,control,56,74.1852
1693,control,57,76.2593
1693,control,58,77.7037
1693,control,59,79.0741
1693,control,60,80.4444
1693,control,61,81.7407
1693,control,62,83.1852
1693,control,63,84.2593
1693,control,64,85.0741
1693,control,65,85.4074
1693,control,66,85.7037
1693,control,67,85.2963
1693,control,68,83.8889
1693,control,69,82.4444
1693,control,70,81.4815
1693,control,71,80.2593
1693,control,72,78.2593
1693,control,73,77.1852
1693,control,74,76.7037
1693,control,75,76.9259
1693,control,76,77.2222
1693,control,77,77.3333
1693,control,78,77.037
1693,control,79,76.1852
1693,control,80,74.963
1693,control,81,73.963
1693,control,82,72.7778
1693,control,83,71.8889
1693,control,84,71.4074
1693,control,85,70.2963
1693,control,86,67.6296
1693,control,87,63.2963
1693,control,88,60.2222
1693,control,89,58.2963
1693,control,90,56.8889
1693,control,91,55.963
1693,control,92,54.8889
1693,control,93,54.4074
1693,control,94,55.1111
1693,control,95,56.1852
1693,control,96,57
1693,control,97,57.6667
1693,control,98,57.4444
1693,control,99,56.7037
1693,control,100,55.4444
1693,control,101,54.5185
1693,control,102,53.5185
1693,control,103,51.7407
1693,control,104,49.7407
1693,control,105,48.0741
1693,control,106,46.6296
1693,control,107,45.2593
1693,control,108,44.2593
1693,control,109,43.4815
1693,control,110,42.8519
1693,control,111,42.5185
1693,control,112,42.1481
1693,control,113,42.037
1693,control,114,41.4815
1693,control,115,40.6296
1693,control,116,39.963
1693,control,117,39.4074
1693,control,118,38.6296
1693,control,119,38
1693,control,120,37.6296
1693,control,121,37.4815
1693,control,122,37.1852
1693,control,123,36.5556
1693,control,124,35.6296
1693,control,125,35.1852
1693,control,126,34.8889
1693,control,127,34.7037
1693,control,128,34.2593
1693,control,129,33.2222
1694,control,0,21.2
1694,control,1,21.9
1694,control,2,22.6
1694,control,3,23.625
1694,control,4,24.525
1694,control,5,25.4
1694,control,6,26.375
1694,control,7,27.475
1694,control,8,28.15
1694,control,9,28.55
1694,control,10,28.95
1694,control,11,29.85
1694,control,12,30.475
1694,control,13,31.25
1694,control,14,32.05
1694,control,15,33.075
1694,control,16,33.9
1694,control,17,34.15
1694,control,18,34.625
1694,control,19,35.75
1694,control,20,37
1694,control,21,37.175
1694,control,22,37.15
1694,control,23,36.925
1694,control,24,36.95
1694,control,25,37.125
1694,control,26,37.575
1694,control,27,37.65
1694,control,28,37.45
1694,control,29,37.7
1694,control,30,38.25
1694,control,31,39.075
1694,control,32,39.575
1694,control,33,39.85
1694,control,34,40.3
1694,control,35,41.2
1694,control,36,42
1694,control,37,42.2
1694,control,38,42.475
1694,control,39,42.85
1694,control,40,43.35
1694,control,41,43.6
1694,control,42,44.25
1694,control,43,45.175
1694,control,44,46.175
1694,control,45,46.775
1694,control,46,47.125
1694,control,47,48.05
1694,control,48,49.45
1694,control,49,51.35
1694,control,50,52.8
1694,control,51,53.75
1694,control,52,54.4
1694,control,53,55.75
1694,control,54,57.325
1694,control,55,58.825
1694,control,56,59.8
1694,control,57,60.375
1694,control,58,61.175
1694,control,59,63.1
1694,control,60,65.6
1694,control,61,68.375
1694,control,62,71.75
1694,control,63,75.6
1694,control,64,79.5
1694,control,65,83.175
1694,control,66,85.75
1694,control,67,87.1
1694,control,68,87.775
1694,control,69,87.925
1694,control,70,87.8
1694,control,71,87.925
1694,control,72,87.9
1694,control,73,87.925
1694,control,74,88.35
1694,control,75,89.85
1694,control,76,91.55
1694,control,77,92.8
1694,control,78,93.75
1694,control,79,95.125
1694,control,80,96
1694,control,81,95.9
1694,control,82,95.95
1694,control,83,95.875
1694,control,84,95.575
1694,control,85,95.025
1694,control,86,94
1694,control,87,92.875
1694,control,88,91.5
1694,control,89,90.175
1694,control,90,88.75
1694,control,91,87.85
1694,control,92,86.825
1694,control,93,85.35
1694,control,94,83.8
1694,control,95,82.475
1694,control,96,81.225
1694,control,97,80.325
1694,control,98,79.2
1694,control,99,77.225
1694,control,100,76.1
1694,control,101,75.025
1694,control,102,73.675
1694,control,103,71.85
1694,control,104,69.775
1694,control,105,68.425
1694,control,106,67.25
1694,control,107,65.8
1694,control,108,64.25
1694,control,109,62.875
1694,control,110,61.575
1694,control,111,59.75
1694,control,112,57.9
1694,control,113,56.2
1694,control,114,54.575
1694,control,115,53.275
1694,control,116,51.75
1694,control,117,50.3
1694,control,118,49.45
1694,control,119,48.575
1694,control,120,48.175
1694,control,121,47.675
1694,control,122,46.9
1694,control,123,46.3
1694,control,124,46.075
1694,control,125,45.45
1694,control,126,44.375
1694,control,127,43.35
1694,control,128,42.725
1694,control,129,42.3
1694,control,130,42.1
1694,control,131,41.5
1694,control,132,41.025
1694,control,133,40.8
1694,control,134,40.975
1694,control,135,40.475
1694,control,136,39.925
1694,control,137,39.25
1694,control,138,38.525
1694,control,139,38.1
1694,control,140,38.025
1694,control,141,37.875
1694,control,142,37.85
1694,control,143,37.9
1694,control,144,37.55
1694,control,145,36.975
1694,control,146,35.875
1694,control,147,34.55
1694,control,148,33.875
1694,control,149,33.575
1694,control,150,33.025
1694,control,151,32.55
1694,control,152,31.85
1694,control,153,30.95
1694,control,154,30.55
1694,control,155,29.675
1694,control,156,28.425
1694,control,157,27.1
1694,control,158,26.125
1694,control,159,25.5
1694,control,160,25.375
1694,control,161,24.85
1694,control,162,24.05
1694,control,163,22.7
1694,control,164,21.65
1694,control,165,21.2
1695,control,0,31.2692
1695,control,1,32.1923
1695,control,2,33.1923
1695,control,3,33.9615
1695,control,4,34.5
1695,control,5,34.8846
1695,control,6,35.2308
1695,control,7,35.6154
1695,control,8,35.6538
1695,control,9,36.2692
1695,control,10,38
1695,control,11,39.9231
1695,control,12,41.7692
1695,control,13,43.3077
1695,control,14,45.2308
1695,control,15,47.7692
1695,control,16,51.1154
1695,control,17,54.8462
1695,control,18,58.1154
1695,control,19,60.7692
1695,control,20,63
1695,control,21,64.3077
1695,control,22,64.9615
1695,control,23,65.3077
1695,control,24,65.5769
1695,control,25,65.8846
1695,control,26,66.2692
1695,control,27,66.7692
1695,control,28,67.2692
1695,control,29,68.1923
1695,control,30,69.2692
1695,control,31,70.3077
1695,control,32,71.1923
1695,control,33,71.5385
1695,control,34,71.3462
1695,control,35,71
1695,control,36,71.0769
1695,control,37,71.0769
1695,control,38,70.6154
1695,control,39,69.9615
1695,control,40,69.6538
1695,control,41,69.1538
1695,control,42,68.5
1695,control,43,67.9615
1695,control,44,67.6538
1695,control,45,67
1695,control,46,66.6538
1695,control,47,66.2308
1695,control,48,65.3846
1695,control,49,64
1695,control,50,62.0769
1695,control,51,60.6154
1695,control,52,59.3462
1695,control,53,57.9615
1695,control,54,56.3077
1695,control,55,54.6154
1695,control,56,52.9231
1695,control,57,52
1695,control,58,51.5769
1695,control,59,50.8462
1695,control,60,49.9231
1695,control,61,48.3846
1695,control,62,47.1538
1695,control,63,46.3846
1695,control,64,45.0769
1695,control,65,43.8846
1695,control,66,42.0385
1695,control,67,39.3846
1695,control,68,37.5769
1695,control,69,35.8846
1695,control,70,34.6538
1695,control,71,33.7308
1695,control,72,32.9615
1695,control,73,32.3846
1696,control,0,32.6786
1696,control,1,32.9286
1696,control,2,33.6071
1696,control,3,35.3571
1696,control,4,36.6429
1696,control,5,37.1071
1696,control,6,37.8571
1696,control,7,39.7143
1696,control,8,41.3214
1696,control,9,41.8571
1696,control,10,42.8571
1696,control,11,44.1786
1696,control,12,45.6071
1696,control,13,46.3929
1696,control,14,47.7143
1696,control,15,49.6071
1696,control,16,50.9286
1696,control,17,51.5714
1696,control,18,52.5357
1696,control,19,53.5
1696,control,20,54.2143
1696,control,21,54.7857
1696,control,22,55.8571
1696,control,23,56.9643
1696,control,24,58.0357
1696,control,25,59.1071
1696,control,26,60.1429
1696,control,27,60.9643
1696,control,28,61.8214
1696,control,29,62.5
1696,control,30,63.5714
1696,control,31,65.3571
1696,control,32,68.0357
1696,control,33,70.8571
1696,control,34,73.1071
1696,control,35,75.1429
1696,control,36,77.4286
1696,control,37,79.3214
1696,control,38,80.6071
1696,control,39,81.4643
1696,control,40,84
1696,control,41,86.3571
1696,control,42,88.6071
1696,control,43,89.5357
1696,control,44,90.3571
1696,control,45,90.9643
1696,control,46,91.75
1696,control,47,92.3214
1696,control,48,92.8214
1696,control,49,93.6786
1696,control,50,94.5357
1696,control,51,95.75
1696,control,52,96.7143
1696,control,53,98
1696,control,54,99.3571
1696,control,55,100.7857
1696,control,56,102.4286
1696,control,57,103.2857
1696,control,58,103.5357
1696,control,59,103.6429
1696,control,60,104
1696,control,61,104.0357
1696,control,62,103.7857
1696,control,63,103.5357
1696,control,64,102.9643
1696,control,65,102.25
1696,control,66,101.9643
1696,control,67,102.3571
1696,control,68,101.8929
1696,control,69,100.9643
1696,control,70,100.0357
1696,control,71,99.0714
1696,control,72,98.9286
1696,control,73,99.5714
1696,control,74,99.6071
1696,control,75,99.1786
1696,control,76,98.5714
1696,control,77,98.25
1696,control,78,98
1696,control,79,97.6786
1696,control,80,96.2857
1696,control,81,94.8929
1696,control,82,93.6786
1696,control,83,91.7857
1696,control,84,88.5
1696,control,85,84.6429
1696,control,86,80.6429
1696,control,87,77.8214
1696,control,88,74.5714
1696,control,89,71.2857
1696,control,90,68.6429
1696,control,91,65.9643
1696,control,92,64.3214
1696,control,93,63.1429
1696,control,94,61.4286
1696,control,95,60.3214
1696,control,96,59.1071
1696,control,97,57.6071
1696,control,98,56.3214
1696,control,99,56.0357
1696,control,100,55.1786
1696,control,101,53.5357
1696,control,102,52.0714
1696,control,103,50.8571
1696,control,104,49.5714
1696,control,105,48.6786
1696,control,106,48.3214
1696,control,107,47.4643
1696,control,108,46.7857
1696,control,109,46
1696,control,110,45.1429
1696,control,111,44.2857
1696,control,112,44.1071
1696,control,113,43.6429
1696,control,114,43.4643
1696,control,115,43.4643
1696,control,116,43.0714
1696,control,117,41.9643
1696,control,118,41.0714
1696,control,119,40.3571
1696,control,120,39.5357
1696,control,121,38.7857
1696,control,122,38.3214
1696,control,123,37.6786
1696,control,124,37
1696,control,125,35.7143
1698,bacteria,0,27.8077
1698,bacteria,1,28.6923
1698,bacteria,2,29.3846
1698,bacteria,3,30
1698,bacteria,4,30
1698,bacteria,5,29.8462
1698,bacteria,6,30.1923
1698,bacteria,7,30.3846
1698,bacteria,8,31.5769
1698,bacteria,9,33.0385
1698,bacteria,10,34.2692
1698,bacteria,11,35.8462
1698,bacteria,12,36.2692
1698,bacteria,13,37.2692
1698,bacteria,14,38.6923
1698,bacteria,15,39.8462
1698,bacteria,16,40.9615
1698,bacteria,17,40.8846
1698,bacteria,18,41.3846
1698,bacteria,19,42.5385
1698,bacteria,20,42.7308
1698,bacteria,21,43.6923
1698,bacteria,22,45.5385
1698,bacteria,23,47.3846
1698,bacteria,24,49.7692
1698,bacteria,25,51.1154
1698,bacteria,26,51.8077
1698,bacteria,27,52.4615
1698,bacteria,28,53.7308
1698,bacteria,29,54.5769
1698,bacteria,30,54.9615
1698,bacteria,31,54.7308
1698,bacteria,32,54.6923
1698,bacteria,33,55.0385
1698,bacteria,34,55.5385
1698,bacteria,35,56.9231
1698,bacteria,36,58.9231
1698,bacteria,37,61
1698,bacteria,38,62.5769
1698,bacteria,39,62.5769
1698,bacteria,40,64.5385
1698,bacteria,41,66.9231
1698,bacteria,42,69.3077
1698,bacteria,43,73.1923
1698,bacteria,44,74.8462
1698,bacteria,45,77.5769
1698,bacteria,46,80.1538
1698,bacteria,47,81.9615
1698,bacteria,48,83.6154
1698,bacteria,49,84.8846
1698,bacteria,50,85.5385
1698,bacteria,51,87.6154
1698,bacteria,52,88.6923
1698,bacteria,53,88.8077
1698,bacteria,54,88.8462
1698,bacteria,55,88.8462
1698,bacteria,56,89.4615
1698,bacteria,57,90.7692
1698,bacteria,58,92.9231
1698,bacteria,59,95.7308
1698,bacteria,60,97.8077
1698,bacteria,61,98.7308
1698,bacteria,62,98.7692
1698,bacteria,63,98.6538
1698,bacteria,64,98.5769
1698,bacteria,65,98.6538
1698,bacteria,66,99
1698,bacteria,67,99.8462
1698,bacteria,68,100.6538
1698,bacteria,69,101.1538
1698,bacteria,70,101.0769
1698,bacteria,71,101.0769
1698,bacteria,72,100.6923
1698,bacteria,73,100.3077
1698,bacteria,74,99.9231
1698,bacteria,75,99.3462
1698,bacteria,76,98.4231
1698,bacteria,77,97.7308
1698,bacteria,78,98.1538
1698,bacteria,79,99.0769
1698,bacteria,80,99.8846
1698,bacteria,81,100.3462
1698,bacteria,82,100.1154
1698,bacteria,83,97.8462
1698,bacteria,84,94.5385
1698,bacteria,85,90.2692
1698,bacteria,86,87.3846
1698,bacteria,87,84.5385
1698,bacteria,88,81.7692
1698,bacteria,89,79.3462
1698,bacteria,90,77.1154
1698,bacteria,91,74.4231
1698,bacteria,92,71.6923
1698,bacteria,93,68.9231
1698,bacteria,94,67.4231
1698,bacteria,95,67.1154
1698,bacteria,96,66.5385
1698,bacteria,97,65.5769
1698,bacteria,98,64.7692
1698,bacteria,99,63.1154
1698,bacteria,100,61.0385
1698,bacteria,101,58.8462
1698,bacteria,102,57.1923
1698,bacteria,103,56.6154
1698,bacteria,104,55.4615
1698,bacteria,105,53.4231
1698,bacteria,106,52.2692
1698,bacteria,107,51.2692
1698,bacteria,108,50.4615
1698,bacteria,109,50
1698,bacteria,110,49.5
1698,bacteria,111,49.8846
1698,bacteria,112,50.5
1698,bacteria,113,50.3462
1698,bacteria,114,49.5
1698,bacteria,115,49.5769
1698,bacteria,116,48.5
1698,bacteria,117,48.1923
1698,bacteria,118,47.7308
1698,bacteria,119,46.9615
1698,bacteria,120,45.6154
1698,bacteria,121,44.4615
1698,bacteria,122,43.7308
1698,bacteria,123,42.8462
1698,bacteria,124,42.5
1698,bacteria,125,41.1538
1698,bacteria,126,39.8462
1698,bacteria,127,39.2692
1698,bacteria,128,39.1154
1698,bacteria,129,39.4231
1698,bacteria,130,38.3846
1698,bacteria,131,36.6154
1698,bacteria,132,35.1923
1698,bacteria,133,34.1538
1698,bacteria,134,33.5769
1698,bacteria,135,33.4231
1698,bacteria,136,32.3462
1698,bacteria,137,31.2308
1698,bacteria,138,31.0385
1698,bacteria,139,30.7308
1698,bacteria,140,29.8077
1698,bacteria,141,28.5
1698,bacteria,142,27.8462
1698,bacteria,143,27.7692
1699,bacteria,0,22.32
1699,bacteria,1,22.64
1699,bacteria,2,23.2
1699,bacteria,3,23.92
1699,bacteria,4,24.84
1699,bacteria,5,25.84
1699,bacteria,6,27.16
1699,bacteria,7,28.24
1699,bacteria,8,28.88
1699,bacteria,9,29.36
1699,bacteria,10,29.8
1699,bacteria,11,30.84
1699,bacteria,12,31.96
1699,bacteria,13,33.44
1699,bacteria,14,35.16
1699,bacteria,15,36.56
1699,bacteria,16,37.36
1699,bacteria,17,37.64
1699,bacteria,18,38.44
1699,bacteria,19,39.08
